2019-02-26 16:05:10 :: [3370] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1392
2019-02-26 16:05:10 :: [3373] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1084
2019-02-26 16:05:10 :: [3372] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1652
2019-02-26 16:05:10 :: [3375] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1496
2019-02-26 16:05:10 :: [3376] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1332
2019-02-26 16:05:10 :: [3374] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1504
2019-02-26 16:05:10 :: [3377] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1632
2019-02-26 16:05:10 :: [3367] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2028
2019-02-26 16:05:10 :: [3378] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 432
2019-02-26 16:05:10 :: [3381] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2072
2019-02-26 16:05:10 :: [3380] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1080
2019-02-26 16:05:10 :: [3379] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 10840
2019-02-26 16:05:10 :: [3382] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1388
2019-02-26 16:05:10 :: [3385] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2120
2019-02-26 16:05:10 :: [3384] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 1336
2019-02-26 16:05:10 :: [3386] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2000
2019-02-26 16:05:10 :: [3383] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 540
2019-02-26 16:05:10 :: [3387] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2232
2019-02-26 16:05:10 :: [3389] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12600
2019-02-26 16:05:10 :: [3388] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 16036
2019-02-26 16:05:10 :: [3391] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3440
2019-02-26 16:05:10 :: [3390] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 16596
2019-02-26 16:05:10 :: [3392] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 17348
2019-02-26 16:05:10 :: [3393] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12552
2019-02-26 16:05:10 :: [3396] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 17440
2019-02-26 16:05:10 :: [3395] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 16604
2019-02-26 16:05:10 :: [3394] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 3408
2019-02-26 16:05:10 :: [3399] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14252
2019-02-26 16:05:10 :: [3398] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 7856
2019-02-26 16:05:10 :: [3400] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 16664
2019-02-26 16:05:10 :: [3402] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9444
2019-02-26 16:05:10 :: [3397] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 13416
2019-02-26 16:05:10 :: [3401] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 13412
2019-02-26 16:05:10 :: [3405] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9132
2019-02-26 16:05:10 :: [3406] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 13296
2019-02-26 16:05:10 :: [3407] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 16632
2019-02-26 16:05:10 :: [3408] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 18944
2019-02-26 16:05:10 :: [3403] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14192
2019-02-26 16:05:10 :: [3409] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 7020
2019-02-26 16:05:10 :: [3404] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 18996
2019-02-26 16:05:10 :: [3410] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 13352
2019-02-26 16:05:10 :: [3413] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 13080
2019-02-26 16:05:10 :: [3411] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 18912
2019-02-26 16:05:10 :: [3415] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 18932
2019-02-26 16:05:10 :: [3416] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14428
2019-02-26 16:05:10 :: [3414] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12540
2019-02-26 16:05:10 :: [3418] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 2828
2019-02-26 16:05:10 :: [3417] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 8588
2019-02-26 16:05:10 :: [3420] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 16032
2019-02-26 16:05:10 :: [3421] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 16804
2019-02-26 16:05:10 :: [3419] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9492
2019-02-26 16:05:10 :: [3423] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12808
2019-02-26 16:05:10 :: [3422] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9480
2019-02-26 16:05:10 :: [3412] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14160
2019-02-26 16:05:10 :: [3426] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 11964
2019-02-26 16:05:10 :: [3425] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 16812
2019-02-26 16:05:10 :: [3428] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 18952
2019-02-26 16:05:10 :: [3424] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 11200
2019-02-26 16:05:10 :: [3429] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 11536
2019-02-26 16:05:10 :: [3430] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12712
2019-02-26 16:05:10 :: [3432] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 18528
2019-02-26 16:05:10 :: [3433] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 7976
2019-02-26 16:05:10 :: [3431] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 10580
2019-02-26 16:05:10 :: [3435] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 8660
2019-02-26 16:05:10 :: [3427] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12512
2019-02-26 16:05:10 :: [3434] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12748
2019-02-26 16:05:10 :: [3438] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12672
2019-02-26 16:05:10 :: [3437] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 18560
2019-02-26 16:05:10 :: [3436] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 5312
2019-02-26 16:05:10 :: [3441] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9448
2019-02-26 16:05:10 :: [3442] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 18920
2019-02-26 16:05:10 :: [3439] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 7392
2019-02-26 16:05:10 :: [3440] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 10824
2019-02-26 16:05:10 :: [3444] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 10268
2019-02-26 16:05:10 :: [3443] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12544
2019-02-26 16:05:10 :: [3445] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 7140
2019-02-26 16:05:10 :: [3447] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14308
2019-02-26 16:05:10 :: [3449] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 18360
2019-02-26 16:05:10 :: [3446] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 18908
2019-02-26 16:05:10 :: [3450] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 8308
2019-02-26 16:05:10 :: [3451] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12636
2019-02-26 16:05:10 :: [3448] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 10976
2019-02-26 16:05:10 :: [3454] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9992
2019-02-26 16:05:10 :: [3453] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 18364
2019-02-26 16:05:10 :: [3456] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 10544
2019-02-26 16:05:10 :: [3455] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12648
2019-02-26 16:05:10 :: [3458] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9904
2019-02-26 16:05:10 :: [3452] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 7048
2019-02-26 16:05:10 :: [3459] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12548
2019-02-26 16:05:10 :: [3457] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 18752
2019-02-26 16:05:10 :: [3462] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 10280
2019-02-26 16:05:10 :: [3463] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12488
2019-02-26 16:05:10 :: [3460] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 6832
2019-02-26 16:05:10 :: [3464] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 6772
2019-02-26 16:05:10 :: [3461] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 18728
2019-02-26 16:05:10 :: [3466] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9824
2019-02-26 16:05:10 :: [3467] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12528
2019-02-26 16:05:10 :: [3465] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 18780
2019-02-26 16:05:10 :: [3470] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 10004
2019-02-26 16:05:10 :: [3468] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 6800
2019-02-26 16:05:10 :: [3469] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 18792
2019-02-26 16:05:10 :: [3471] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12500
2019-02-26 16:05:10 :: [3473] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 19404
2019-02-26 16:05:10 :: [3474] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9344
2019-02-26 16:05:10 :: [3472] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 6636
2019-02-26 16:05:10 :: [3477] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12128
2019-02-26 16:05:10 :: [3475] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12492
2019-02-26 16:05:10 :: [3478] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 18452
2019-02-26 16:05:10 :: [3479] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9292
2019-02-26 16:05:10 :: [3481] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12384
2019-02-26 16:05:10 :: [3476] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 6588
2019-02-26 16:05:10 :: [3483] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9060
2019-02-26 16:05:10 :: [3484] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 7852
2019-02-26 16:05:10 :: [3482] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 18724
2019-02-26 16:05:10 :: [3486] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15148
2019-02-26 16:05:10 :: [3480] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9844
2019-02-26 16:05:10 :: [3488] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12184
2019-02-26 16:05:10 :: [3487] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 6476
2019-02-26 16:05:10 :: [3490] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 7688
2019-02-26 16:05:10 :: [3489] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15080
2019-02-26 16:05:10 :: [3485] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 11848
2019-02-26 16:05:10 :: [3491] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9024
2019-02-26 16:05:10 :: [3494] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9068
2019-02-26 16:05:10 :: [3493] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 7720
2019-02-26 16:05:10 :: [3492] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12092
2019-02-26 16:05:10 :: [3495] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 11876
2019-02-26 16:05:10 :: [3497] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 7692
2019-02-26 16:05:10 :: [3496] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15136
2019-02-26 16:05:10 :: [3499] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15084
2019-02-26 16:05:10 :: [3498] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 8940
2019-02-26 16:05:10 :: [3500] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 7608
2019-02-26 16:05:10 :: [3501] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9004
2019-02-26 16:05:10 :: [3504] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 7548
2019-02-26 16:05:10 :: [3502] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15012
2019-02-26 16:05:10 :: [3505] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15032
2019-02-26 16:05:10 :: [3507] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 7352
2019-02-26 16:05:10 :: [3508] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14988
2019-02-26 16:05:10 :: [3509] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 8820
2019-02-26 16:05:10 :: [3506] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 8984
2019-02-26 16:05:10 :: [3503] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 7444
2019-02-26 16:05:10 :: [3510] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 5800
2019-02-26 16:05:10 :: [3513] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15068
2019-02-26 16:05:10 :: [3512] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9232
2019-02-26 16:05:11 :: [3515] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9160
2019-02-26 16:05:10 :: [3514] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 5820
2019-02-26 16:05:11 :: [3517] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 5676
2019-02-26 16:05:10 :: [3511] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15112
2019-02-26 16:05:11 :: [3519] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15024
2019-02-26 16:05:11 :: [3516] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15008
2019-02-26 16:05:11 :: [3521] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14940
2019-02-26 16:05:11 :: [3520] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 5572
2019-02-26 16:05:11 :: [3518] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9152
2019-02-26 16:05:11 :: [3522] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 13336
2019-02-26 16:05:11 :: [3524] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 16004
2019-02-26 16:05:11 :: [3523] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9032
2019-02-26 16:05:11 :: [3525] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 5588
2019-02-26 16:05:11 :: [3526] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14928
2019-02-26 16:05:11 :: [3528] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15896
2019-02-26 16:05:11 :: [3530] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9080
2019-02-26 16:05:11 :: [3531] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15528
2019-02-26 16:05:11 :: [3529] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14952
2019-02-26 16:05:11 :: [3532] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15504
2019-02-26 16:05:11 :: [3533] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 10152
2019-02-26 16:05:11 :: [3527] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9028
2019-02-26 16:05:11 :: [3535] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 16028
2019-02-26 16:05:11 :: [3534] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9012
2019-02-26 16:05:11 :: [3537] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 8964
2019-02-26 16:05:11 :: [3538] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 11756
2019-02-26 16:05:11 :: [3539] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 18244
2019-02-26 16:05:11 :: [3540] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12508
2019-02-26 16:05:11 :: [3541] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15796
2019-02-26 16:05:11 :: [3536] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 8668
2019-02-26 16:05:11 :: [3543] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 13768
2019-02-26 16:05:11 :: [3542] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14480
2019-02-26 16:05:11 :: [3545] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 16224
2019-02-26 16:05:11 :: [3546] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 16896
2019-02-26 16:05:11 :: [3547] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 13872
2019-02-26 16:05:11 :: [3549] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 8460
2019-02-26 16:05:11 :: [3550] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12496
2019-02-26 16:05:11 :: [3548] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 5840
2019-02-26 16:05:11 :: [3544] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 18052
2019-02-26 16:05:11 :: [3551] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 19208
2019-02-26 16:05:11 :: [3553] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15900
2019-02-26 16:05:11 :: [3555] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 8332
2019-02-26 16:05:11 :: [3552] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 17264
2019-02-26 16:05:11 :: [3557] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14516
2019-02-26 16:05:11 :: [3556] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 10648
2019-02-26 16:05:11 :: [3554] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14972
2019-02-26 16:05:11 :: [3558] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 11336
2019-02-26 16:05:11 :: [3560] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 16088
2019-02-26 16:05:11 :: [3562] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 16140
2019-02-26 16:05:11 :: [3561] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 13796
2019-02-26 16:05:11 :: [3564] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 11228
2019-02-26 16:05:11 :: [3559] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15928
2019-02-26 16:05:11 :: [3563] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14476
2019-02-26 16:05:11 :: [3567] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12804
2019-02-26 16:05:11 :: [3566] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 18004
2019-02-26 16:05:11 :: [3565] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 16096
2019-02-26 16:05:11 :: [3569] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 17032
2019-02-26 16:05:11 :: [3568] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 13640
2019-02-26 16:05:11 :: [3570] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 18304
2019-02-26 16:05:11 :: [3573] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 16300
2019-02-26 16:05:11 :: [3574] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15820
2019-02-26 16:05:11 :: [3572] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14260
2019-02-26 16:05:11 :: [3575] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 11236
2019-02-26 16:05:11 :: [3577] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 17436
2019-02-26 16:05:11 :: [3571] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 16952
2019-02-26 16:05:11 :: [3576] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 9596
2019-02-26 16:05:11 :: [3579] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 16252
2019-02-26 16:05:11 :: [3580] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 18000
2019-02-26 16:05:11 :: [3582] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 5380
2019-02-26 16:05:11 :: [3583] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12436
2019-02-26 16:05:11 :: [3581] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 13604
2019-02-26 16:05:11 :: [3585] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 17012
2019-02-26 16:05:11 :: [3584] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 16932
2019-02-26 16:05:11 :: [3586] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15804
2019-02-26 16:05:11 :: [3587] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15060
2019-02-26 16:05:11 :: [3578] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12960
2019-02-26 16:05:11 :: [3590] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 7912
2019-02-26 16:05:11 :: [3591] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 11244
2019-02-26 16:05:11 :: [3589] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 16256
2019-02-26 16:05:11 :: [3593] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 16388
2019-02-26 16:05:11 :: [3588] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15912
2019-02-26 16:05:11 :: [3595] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12812
2019-02-26 16:05:11 :: [3594] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 10624
2019-02-26 16:05:11 :: [3597] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 17100
2019-02-26 16:05:11 :: [3596] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 11144
2019-02-26 16:05:11 :: [3592] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15596
2019-02-26 16:05:11 :: [3598] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15472
2019-02-26 16:05:11 :: [3599] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 13520
2019-02-26 16:05:11 :: [3600] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 13892
2019-02-26 16:05:11 :: [3603] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 16312
2019-02-26 16:05:11 :: [3601] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15812
2019-02-26 16:05:11 :: [3602] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14148
2019-02-26 16:05:11 :: [3606] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 7888
2019-02-26 16:05:11 :: [3605] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12372
2019-02-26 16:05:11 :: [3608] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14824
2019-02-26 16:05:11 :: [3604] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 17560
2019-02-26 16:05:11 :: [3607] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 5628
2019-02-26 16:05:11 :: [3609] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 16000
2019-02-26 16:05:11 :: [3612] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12572
2019-02-26 16:05:11 :: [3613] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 17360
2019-02-26 16:05:11 :: [3611] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 5688
2019-02-26 16:05:11 :: [3615] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 17336
2019-02-26 16:05:11 :: [3610] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12392
2019-02-26 16:05:11 :: [3616] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 11948
2019-02-26 16:05:11 :: [3617] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 13428
2019-02-26 16:05:11 :: [3614] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12536
2019-02-26 16:05:11 :: [3618] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15404
2019-02-26 16:05:11 :: [3619] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 15640
2019-02-26 16:05:11 :: [3620] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 11076
2019-02-26 16:05:11 :: [3623] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 13492
2019-02-26 16:05:11 :: [3624] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 17784
2019-02-26 16:05:11 :: [3621] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 11712
2019-02-26 16:05:11 :: [3625] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 19380
2019-02-26 16:05:11 :: [3627] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12468
2019-02-26 16:05:11 :: [3628] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 7280
2019-02-26 16:05:11 :: [3626] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 13576
2019-02-26 16:05:11 :: [3630] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 12388
2019-02-26 16:05:11 :: [3631] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 11548
2019-02-26 16:05:11 :: [3629] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 17380
2019-02-26 16:05:11 :: [3632] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 14628
2019-02-26 16:05:11 :: [3622] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 17404
2019-02-26 16:05:11 :: [3633] RECV IO FAIL : 64 , OVERLAPPED 10054 , socket = 16056
